pid,laddr,raddr,status
15463,127.0.0.1@43264,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57060,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56944,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57058,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56858,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57208,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57134,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57410,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57244,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56912,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57310,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56934,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@46186,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57264,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57142,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56970,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56820,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57046,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57458,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57272,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56894,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57036,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57344,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57174,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56846,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56992,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56834,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57362,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56888,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57056,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57196,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57428,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57006,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57020,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@44056,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56874,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56948,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57110,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57374,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57088,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57242,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57186,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57150,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56842,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57430,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57128,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57370,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57200,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57278,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56962,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57030,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57402,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57434,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57052,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56996,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57156,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56990,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56930,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56956,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56886,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56986,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57280,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57420,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57092,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@42368,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57022,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56862,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57000,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57342,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57386,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57132,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57464,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56830,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56974,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56938,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56826,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56988,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56972,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56900,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56994,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57198,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56808,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57026,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57086,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57314,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56942,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57074,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57312,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56998,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57320,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56940,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57042,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56860,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57380,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57454,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56822,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57028,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57080,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57438,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57258,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@59442,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57364,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57368,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57236,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57324,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57162,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56976,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56802,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@44606,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57356,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56922,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57360,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57232,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56856,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56932,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56814,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57432,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56878,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57284,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57290,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56902,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57234,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57202,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57396,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56960,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57218,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57194,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56916,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57168,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56946,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57400,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56978,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57090,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56876,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57140,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57286,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57016,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57204,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57072,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57064,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57170,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57268,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@44198,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@43366,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57382,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@35356,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57066,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57130,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57166,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56838,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57340,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56882,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57118,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57100,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57214,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57252,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57406,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57332,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56952,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57316,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56908,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56982,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57378,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57372,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57136,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57418,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56926,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56832,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57054,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57070,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@35726,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56950,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@45980,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@41300,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57304,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57094,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57180,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57108,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57262,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56966,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57294,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57652,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57154,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57076,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57188,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57158,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57352,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56936,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57296,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57176,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57224,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56816,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57004,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57178,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57146,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57306,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56980,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57106,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56796,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57414,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56868,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57114,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57014,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57126,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57216,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57440,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57448,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57220,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@46046,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57044,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57358,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57248,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57192,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57040,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56812,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57018,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57010,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56804,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57112,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57330,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56850,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57190,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56844,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57436,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57394,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57460,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56872,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57444,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@35870,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57456,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56848,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56836,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57226,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57390,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57254,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56892,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57222,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56870,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57002,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57282,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57446,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56884,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56954,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57318,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57120,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57354,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@40592,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57098,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57082,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57292,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57416,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56824,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57388,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57298,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57210,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56880,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57328,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56818,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57408,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57426,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57182,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56914,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56924,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56854,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@56898,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57034,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56798,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57164,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57336,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57160,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56918,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57442,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56800,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56910,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56984,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57230,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57048,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57450,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57246,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57096,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56920,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57172,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57228,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56828,127.0.0.1@8000,SYN_SENT
15463,127.0.0.1@57206,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57038,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57270,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57276,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56958,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57422,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57144,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57102,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57366,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57300,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57152,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57398,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57240,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@57138,127.0.0.1@8000,ESTABLISHED
15463,127.0.0.1@56906,127.0.0.1@8000,ESTABLISHED
13501,192.168.1.97@33532,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53336,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53342,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53344,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53335,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53333,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53339,ESTABLISHED
13501,192.168.1.97@33790,108.160.172.204@443,ESTABLISHED
13501,192.168.1.97@33520,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53334,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53341,ESTABLISHED
13501,192.168.1.97@33526,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53343,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53332,ESTABLISHED
13501,192.168.1.97@17500,192.168.1.252@53331,ESTABLISHED
13501,192.168.1.97@50738,108.160.172.204@443,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53337,ESTABLISHED
13501,192.168.1.97@33522,192.168.1.252@17500,ESTABLISHED
13501,192.168.1.97@39734,52.54.68.225@443,CLOSE_WAIT
13501,192.168.1.97@33530,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53340,ESTABLISHED
13501,192.168.1.97@53350,199.47.217.97@443,ESTABLISHED
13501,192.168.1.97@33528,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@17500,192.168.1.252@53338,ESTABLISHED
13501,192.168.1.97@50590,162.125.34.129@443,ESTABLISHED
13501,192.168.1.97@33534,192.168.1.252@17500,CLOSE_WAIT
13501,192.168.1.97@37888,108.160.172.204@443,ESTABLISHED
13501,192.168.1.97@44144,108.160.172.193@443,CLOSE_WAIT
13501,192.168.1.97@33518,192.168.1.252@17500,CLOSE_WAIT
10372,127.0.0.1@46336,127.0.0.1@5939,ESTABLISHED
9912,127.0.0.1@55880,127.0.0.1@5939,ESTABLISHED
